antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'moa'}),frozenset({'rfc'}),0.4064516129032258,0.4645161290322581,0.3032258064516129,0.746031746031746,1.6060405643738977,0.11442247658688864,2.108467741935484
frozenset({'rfc'}),frozenset({'moa'}),0.4645161290322581,0.4064516129032258,0.3032258064516129,0.6527777777777778,1.6060405643738977,0.11442247658688864,1.7094193548387095
frozenset({'moa'}),frozenset({'cam'}),0.4064516129032258,0.5483870967741935,0.3096774193548387,0.761904761904762,1.389355742296919,0.08678459937565042,1.8967741935483877
frozenset({'moa'}),frozenset({'cbm'}),0.4064516129032258,0.5806451612903226,0.32903225806451614,0.8095238095238095,1.3941798941798942,0.09302809573361082,2.2016129032258065
frozenset({'moa'}),frozenset({'loc'}),0.4064516129032258,0.6,0.3225806451612903,0.7936507936507936,1.3227513227513228,0.07870967741935486,1.9384615384615382
frozenset({'mfa'}),frozenset({'lcom3'}),0.4064516129032258,0.6193548387096774,0.3032258064516129,0.746031746031746,1.2045304232804233,0.05148803329864726,1.4987903225806452
frozenset({'mfa'}),frozenset({'cbm'}),0.4064516129032258,0.5806451612903226,0.3096774193548387,0.761904761904762,1.312169312169312,0.0736732570239334,1.7612903225806456
frozenset({'dam'}),frozenset({'rfc'}),0.5096774193548387,0.4645161290322581,0.3225806451612903,0.6329113924050633,1.3625175808720114,0.08582726326742976,1.4587319243604004
frozenset({'rfc'}),frozenset({'dam'}),0.4645161290322581,0.5096774193548387,0.3225806451612903,0.6944444444444444,1.3625175808720114,0.08582726326742976,1.604692082111437
frozenset({'rfc'}),frozenset({'cam'}),0.4645161290322581,0.5483870967741935,0.3161290322580645,0.6805555555555555,1.2410130718954249,0.06139438085327781,1.413744740532959
frozenset({'cbm'}),frozenset({'rfc'}),0.5806451612903226,0.4645161290322581,0.34838709677419355,0.6,1.2916666666666665,0.07866805411030175,1.3387096774193545
frozenset({'rfc'}),frozenset({'cbm'}),0.4645161290322581,0.5806451612903226,0.34838709677419355,0.75,1.2916666666666665,0.07866805411030175,1.6774193548387095
frozenset({'rfc'}),frozenset({'loc'}),0.4645161290322581,0.6,0.32903225806451614,0.7083333333333334,1.1805555555555556,0.05032258064516132,1.3714285714285717
frozenset({'cbo'}),frozenset({'cbm'}),0.3741935483870968,0.5806451612903226,0.3225806451612903,0.8620689655172413,1.4846743295019156,0.10530697190426636,3.0403225806451597
frozenset({'cbo'}),frozenset({'loc'}),0.3741935483870968,0.6,0.3161290322580645,0.8448275862068965,1.4080459770114941,0.09161290322580642,2.5777777777777766
frozenset({'ic'}),frozenset({'dam'}),0.4129032258064516,0.5096774193548387,0.3225806451612903,0.78125,1.5328322784810127,0.11213319458896984,2.2414746543778805
frozenset({'dam'}),frozenset({'ic'}),0.5096774193548387,0.4129032258064516,0.3225806451612903,0.6329113924050633,1.5328322784810127,0.11213319458896984,1.599332591768632
frozenset({'ic'}),frozenset({'lcom3'}),0.4129032258064516,0.6193548387096774,0.3225806451612903,0.78125,1.2613932291666665,0.06684703433922995,1.7400921658986175
frozenset({'ic'}),frozenset({'cbm'}),0.4129032258064516,0.5806451612903226,0.3032258064516129,0.734375,1.2647569444444444,0.0634755463059313,1.5787476280834913
frozenset({'ic'}),frozenset({'loc'}),0.4129032258064516,0.6,0.3225806451612903,0.78125,1.3020833333333335,0.07483870967741935,1.8285714285714287
frozenset({'dam'}),frozenset({'cam'}),0.5096774193548387,0.5483870967741935,0.33548387096774196,0.6582278481012659,1.2002978406552496,0.05598335067637883,1.3213859020310637
frozenset({'cam'}),frozenset({'dam'}),0.5483870967741935,0.5096774193548387,0.33548387096774196,0.611764705882353,1.2002978406552496,0.05598335067637883,1.2629521016617793
frozenset({'dam'}),frozenset({'lcom3'}),0.5096774193548387,0.6193548387096774,0.3548387096774194,0.6962025316455697,1.1240770042194093,0.039167533818938616,1.252956989247312
frozenset({'dam'}),frozenset({'dit'}),0.5096774193548387,0.4774193548387097,0.3096774193548387,0.6075949367088608,1.2726650701334246,0.06634755463059316,1.3317377731529658
frozenset({'dit'}),frozenset({'dam'}),0.4774193548387097,0.5096774193548387,0.3096774193548387,0.6486486486486487,1.2726650701334248,0.06634755463059316,1.3955334987593055
frozenset({'cbm'}),frozenset({'dam'}),0.5806451612903226,0.5096774193548387,0.3741935483870968,0.6444444444444444,1.2644163150492265,0.07825182101977107,1.379032258064516
frozenset({'dam'}),frozenset({'cbm'}),0.5096774193548387,0.5806451612903226,0.3741935483870968,0.7341772151898734,1.2644163150492265,0.07825182101977107,1.577572964669739
frozenset({'dam'}),frozenset({'loc'}),0.5096774193548387,0.6,0.3741935483870968,0.7341772151898734,1.2236286919831225,0.06838709677419358,1.504761904761905
frozenset({'loc'}),frozenset({'dam'}),0.6,0.5096774193548387,0.3741935483870968,0.6236559139784946,1.2236286919831225,0.06838709677419358,1.302857142857143
frozenset({'lcom3'}),frozenset({'cam'}),0.6193548387096774,0.5483870967741935,0.3741935483870968,0.6041666666666666,1.1017156862745099,0.034547346514047894,1.1409168081494059
frozenset({'cam'}),frozenset({'lcom3'}),0.5483870967741935,0.6193548387096774,0.3741935483870968,0.6823529411764707,1.1017156862745099,0.034547346514047894,1.1983273596176827
frozenset({'cbm'}),frozenset({'cam'}),0.5806451612903226,0.5483870967741935,0.38064516129032255,0.6555555555555554,1.1954248366013072,0.06222684703433923,1.311134235171696
