antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'mfa'}),0.49032258064516127,0.632258064516129,0.3548387096774194,0.7236842105263158,1.1446025778732547,0.044828303850156126,1.3308755760368667
frozenset({'avg_cc'}),frozenset({'cbo'}),0.49032258064516127,0.6451612903225806,0.34838709677419355,0.7105263157894737,1.1013157894736842,0.03204994797086369,1.2258064516129032
frozenset({'avg_cc'}),frozenset({'cam'}),0.49032258064516127,0.7032258064516129,0.4,0.8157894736842106,1.1600676001931436,0.05519250780437046,1.6110599078341021
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.49032258064516127,0.7419354838709677,0.3548387096774194,0.7236842105263158,0.9754004576659039,-0.008949011446409971,0.9339477726574501
frozenset({'noc'}),frozenset({'mfa'}),0.3419354838709677,0.632258064516129,0.3032258064516129,0.8867924528301887,1.4025798998844823,0.08703433922996881,3.2483870967741946
frozenset({'noc'}),frozenset({'cam'}),0.3419354838709677,0.7032258064516129,0.3161290322580645,0.9245283018867925,1.3146962091050718,0.07567117585848074,3.93225806451613
frozenset({'cbo'}),frozenset({'mfa'}),0.6451612903225806,0.632258064516129,0.4645161290322581,0.7200000000000001,1.138775510204082,0.05660770031217488,1.3133640552995398
frozenset({'mfa'}),frozenset({'cbo'}),0.632258064516129,0.6451612903225806,0.4645161290322581,0.7346938775510204,1.1387755102040817,0.05660770031217488,1.3374689826302733
frozenset({'cam'}),frozenset({'mfa'}),0.7032258064516129,0.632258064516129,0.4645161290322581,0.6605504587155964,1.0447481744991576,0.01989594172736736,1.0833478639930256
frozenset({'mfa'}),frozenset({'cam'}),0.632258064516129,0.7032258064516129,0.4645161290322581,0.7346938775510204,1.0447481744991576,0.01989594172736736,1.1186104218362283
frozenset({'lcom3'}),frozenset({'mfa'}),0.7419354838709677,0.632258064516129,0.47096774193548385,0.6347826086956522,1.0039929015084295,0.0018730489073881529,1.0069124423963134
frozenset({'mfa'}),frozenset({'lcom3'}),0.632258064516129,0.7419354838709677,0.47096774193548385,0.7448979591836735,1.0039929015084295,0.0018730489073881529,1.0116129032258065
frozenset({'npm'}),frozenset({'mfa'}),0.4,0.632258064516129,0.3161290322580645,0.7903225806451611,1.2499999999999998,0.06322580645161291,1.753846153846153
frozenset({'dit'}),frozenset({'mfa'}),0.45806451612903226,0.632258064516129,0.33548387096774196,0.7323943661971831,1.1583788444955447,0.04586888657648286,1.374193548387097
frozenset({'cbm'}),frozenset({'mfa'}),0.45161290322580644,0.632258064516129,0.3548387096774194,0.7857142857142858,1.2427113702623909,0.06930280957336116,1.7161290322580656
frozenset({'ce'}),frozenset({'mfa'}),0.4258064516129032,0.632258064516129,0.32903225806451614,0.7727272727272728,1.222170686456401,0.05981269510926124,1.6180645161290332
frozenset({'rfc'}),frozenset({'cam'}),0.3870967741935484,0.7032258064516129,0.3032258064516129,0.7833333333333333,1.113914373088685,0.031009365244536957,1.3697270471464018
frozenset({'rfc'}),frozenset({'lcom3'}),0.3870967741935484,0.7419354838709677,0.3225806451612903,0.8333333333333334,1.1231884057971016,0.03537981269510926,1.548387096774194
frozenset({'dam'}),frozenset({'cbo'}),0.3935483870967742,0.6451612903225806,0.3032258064516129,0.7704918032786885,1.1942622950819672,0.04932362122788764,1.5460829493087556
frozenset({'cam'}),frozenset({'cbo'}),0.7032258064516129,0.6451612903225806,0.5096774193548387,0.7247706422018348,1.123394495412844,0.05598335067637872,1.289247311827957
frozenset({'cbo'}),frozenset({'cam'}),0.6451612903225806,0.7032258064516129,0.5096774193548387,0.7899999999999999,1.1233944954128439,0.05598335067637872,1.4132104454685095
frozenset({'lcom3'}),frozenset({'cbo'}),0.7419354838709677,0.6451612903225806,0.45161290322580644,0.608695652173913,0.9434782608695651,-0.027055150884495338,0.9068100358422938
frozenset({'cbo'}),frozenset({'lcom3'}),0.6451612903225806,0.7419354838709677,0.45161290322580644,0.7,0.9434782608695651,-0.027055150884495338,0.8602150537634408
frozenset({'npm'}),frozenset({'cbo'}),0.4,0.6451612903225806,0.33548387096774196,0.8387096774193549,1.3,0.07741935483870971,2.2000000000000006
frozenset({'cbo'}),frozenset({'dit'}),0.6451612903225806,0.45806451612903226,0.3870967741935484,0.6,1.3098591549295775,0.0915712799167534,1.3548387096774195
frozenset({'dit'}),frozenset({'cbo'}),0.45806451612903226,0.6451612903225806,0.3870967741935484,0.8450704225352113,1.3098591549295775,0.0915712799167534,2.290322580645161
frozenset({'cbm'}),frozenset({'cbo'}),0.45161290322580644,0.6451612903225806,0.33548387096774196,0.7428571428571429,1.1514285714285715,0.044120707596253916,1.3799283154121866
frozenset({'lcom3'}),frozenset({'cam'}),0.7419354838709677,0.7032258064516129,0.5290322580645161,0.7130434782608696,1.01396090945353,0.007284079084287187,1.0342130987292277
frozenset({'cam'}),frozenset({'lcom3'}),0.7032258064516129,0.7419354838709677,0.5290322580645161,0.7522935779816514,1.0139609094535302,0.007284079084287187,1.0418160095579452
frozenset({'npm'}),frozenset({'cam'}),0.4,0.7032258064516129,0.34838709677419355,0.8709677419354839,1.238532110091743,0.06709677419354837,2.3
frozenset({'ca'}),frozenset({'cam'}),0.34838709677419355,0.7032258064516129,0.3032258064516129,0.8703703703703703,1.2376826367652054,0.05823100936524453,2.2894009216589857
frozenset({'dit'}),frozenset({'cam'}),0.45806451612903226,0.7032258064516129,0.33548387096774196,0.7323943661971831,1.041478227161132,0.01336108220603538,1.1089983022071308
