antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'noc'}),0.5225806451612903,0.535483870967742,0.34838709677419355,0.6666666666666666,1.2449799196787148,0.06855359001040578,1.393548387096774
frozenset({'noc'}),frozenset({'avg_cc'}),0.535483870967742,0.5225806451612903,0.34838709677419355,0.6506024096385542,1.2449799196787148,0.06855359001040578,1.3664071190211344
frozenset({'avg_cc'}),frozenset({'mfa'}),0.5225806451612903,0.6,0.3935483870967742,0.7530864197530864,1.2551440329218109,0.08000000000000002,1.62
frozenset({'mfa'}),frozenset({'avg_cc'}),0.6,0.5225806451612903,0.3935483870967742,0.6559139784946237,1.2551440329218109,0.08000000000000002,1.3875000000000004
frozenset({'avg_cc'}),frozenset({'rfc'}),0.5225806451612903,0.535483870967742,0.34838709677419355,0.6666666666666666,1.2449799196787148,0.06855359001040578,1.393548387096774
frozenset({'rfc'}),frozenset({'avg_cc'}),0.535483870967742,0.5225806451612903,0.34838709677419355,0.6506024096385542,1.2449799196787148,0.06855359001040578,1.3664071190211344
frozenset({'avg_cc'}),frozenset({'cbo'}),0.5225806451612903,0.5741935483870968,0.38064516129032255,0.728395061728395,1.2685531973921484,0.08058272632674296,1.5677419354838704
frozenset({'cbo'}),frozenset({'avg_cc'}),0.5741935483870968,0.5225806451612903,0.38064516129032255,0.6629213483146067,1.2685531973921487,0.08058272632674296,1.416344086021505
frozenset({'avg_cc'}),frozenset({'ic'}),0.5225806451612903,0.5096774193548387,0.3419354838709677,0.654320987654321,1.283794342866073,0.07558792924037461,1.4184331797235026
frozenset({'ic'}),frozenset({'avg_cc'}),0.5096774193548387,0.5225806451612903,0.3419354838709677,0.6708860759493671,1.283794342866073,0.07558792924037461,1.450620347394541
frozenset({'avg_cc'}),frozenset({'dam'}),0.5225806451612903,0.9225806451612903,0.5161290322580645,0.9876543209876543,1.0705344038677371,0.034006243496357946,6.270967741935454
frozenset({'avg_cc'}),frozenset({'cam'}),0.5225806451612903,0.6387096774193548,0.4064516129032258,0.7777777777777778,1.2177328843995512,0.07267429760665972,1.6258064516129034
frozenset({'cam'}),frozenset({'avg_cc'}),0.6387096774193548,0.5225806451612903,0.4064516129032258,0.6363636363636364,1.217732884399551,0.07267429760665972,1.3129032258064515
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.5225806451612903,0.8580645161290322,0.4645161290322581,0.888888888888889,1.0359231411862992,0.016108220603538004,1.2774193548387107
frozenset({'avg_cc'}),frozenset({'npm'}),0.5225806451612903,0.4967741935483871,0.32903225806451614,0.6296296296296297,1.2674362674362676,0.06942767950052031,1.3587096774193548
frozenset({'npm'}),frozenset({'avg_cc'}),0.4967741935483871,0.5225806451612903,0.32903225806451614,0.6623376623376623,1.2674362674362674,0.06942767950052031,1.4138957816377171
frozenset({'avg_cc'}),frozenset({'ca'}),0.5225806451612903,0.567741935483871,0.3741935483870968,0.7160493827160495,1.261223344556678,0.07750260145681581,1.5223001402524547
frozenset({'ca'}),frozenset({'avg_cc'}),0.567741935483871,0.5225806451612903,0.3741935483870968,0.6590909090909091,1.2612233445566778,0.07750260145681581,1.4004301075268817
frozenset({'avg_cc'}),frozenset({'dit'}),0.5225806451612903,0.7096774193548387,0.4,0.7654320987654322,1.0785634118967453,0.029136316337148804,1.2376910016977931
frozenset({'avg_cc'}),frozenset({'cbm'}),0.5225806451612903,0.7096774193548387,0.4129032258064516,0.7901234567901234,1.1133557800224465,0.042039542143600395,1.3833017077798857
frozenset({'avg_cc'}),frozenset({'amc'}),0.5225806451612903,0.5935483870967742,0.3548387096774194,0.6790123456790124,1.1439881910896406,0.044661810613943864,1.266253101736973
frozenset({'avg_cc'}),frozenset({'loc'}),0.5225806451612903,0.535483870967742,0.3161290322580645,0.6049382716049382,1.1297040011899446,0.036295525494276726,1.175806451612903
frozenset({'avg_cc'}),frozenset({'lcom'}),0.5225806451612903,0.432258064516129,0.3161290322580645,0.6049382716049382,1.3994840611756032,0.09023933402705514,1.437096774193548
frozenset({'lcom'}),frozenset({'avg_cc'}),0.432258064516129,0.5225806451612903,0.3161290322580645,0.7313432835820896,1.3994840611756034,0.09023933402705514,1.7770609318996415
frozenset({'avg_cc'}),frozenset({'ce'}),0.5225806451612903,0.535483870967742,0.3419354838709677,0.654320987654321,1.2219247359809609,0.06210197710717996,1.3437788018433179
frozenset({'ce'}),frozenset({'avg_cc'}),0.535483870967742,0.5225806451612903,0.3419354838709677,0.6385542168674698,1.2219247359809609,0.06210197710717996,1.3208602150537632
frozenset({'moa'}),frozenset({'dam'}),0.36774193548387096,0.9225806451612903,0.3419354838709677,0.9298245614035088,1.0078517973254815,0.0026638917793964656,1.1032258064516127
frozenset({'moa'}),frozenset({'lcom3'}),0.36774193548387096,0.8580645161290322,0.34838709677419355,0.9473684210526316,1.10407597942224,0.032840790842872,2.6967741935483907
frozenset({'moa'}),frozenset({'cbm'}),0.36774193548387096,0.7096774193548387,0.3161290322580645,0.8596491228070174,1.2113237639553427,0.055150884495317354,2.0685483870967722
frozenset({'noc'}),frozenset({'mfa'}),0.535483870967742,0.6,0.3548387096774194,0.6626506024096386,1.1044176706827311,0.03354838709677421,1.185714285714286
frozenset({'rfc'}),frozenset({'noc'}),0.535483870967742,0.535483870967742,0.3548387096774194,0.6626506024096386,1.2374800406445057,0.06809573361082205,1.376958525345622
frozenset({'noc'}),frozenset({'rfc'}),0.535483870967742,0.535483870967742,0.3548387096774194,0.6626506024096386,1.2374800406445057,0.06809573361082205,1.376958525345622
