antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'npm'}),0.4064516129032258,0.6516129032258065,0.3096774193548387,0.761904761904762,1.1692597831211693,0.044828303850156126,1.4632258064516133
frozenset({'moa'}),frozenset({'cbo'}),0.3935483870967742,0.6580645161290323,0.3096774193548387,0.7868852459016393,1.1957569913211186,0.050697190426638894,1.6044665012406947
frozenset({'moa'}),frozenset({'lcom3'}),0.3935483870967742,0.6580645161290323,0.3096774193548387,0.7868852459016393,1.1957569913211186,0.050697190426638894,1.6044665012406947
frozenset({'moa'}),frozenset({'npm'}),0.3935483870967742,0.6516129032258065,0.32903225806451614,0.8360655737704918,1.283070930043824,0.07259105098855362,2.1251612903225814
frozenset({'rfc'}),frozenset({'mfa'}),0.47096774193548385,0.4967741935483871,0.3225806451612903,0.684931506849315,1.3787582280732966,0.08861602497398544,1.5971949509116405
frozenset({'mfa'}),frozenset({'rfc'}),0.4967741935483871,0.47096774193548385,0.3225806451612903,0.6493506493506493,1.3787582280732966,0.08861602497398544,1.5087216248506572
frozenset({'mfa'}),frozenset({'cbo'}),0.4967741935483871,0.6580645161290323,0.34838709677419355,0.7012987012987013,1.0656990068754775,0.021477627471383987,1.1447405329593268
frozenset({'ic'}),frozenset({'mfa'}),0.5612903225806452,0.4967741935483871,0.3548387096774194,0.632183908045977,1.2725779967159279,0.07600416233090534,1.3681451612903224
frozenset({'mfa'}),frozenset({'ic'}),0.4967741935483871,0.5612903225806452,0.3548387096774194,0.7142857142857143,1.2725779967159279,0.07600416233090534,1.535483870967742
frozenset({'mfa'}),frozenset({'dam'}),0.4967741935483871,0.6,0.33548387096774196,0.6753246753246754,1.1255411255411258,0.03741935483870973,1.2320000000000004
frozenset({'mfa'}),frozenset({'lcom3'}),0.4967741935483871,0.6580645161290323,0.3548387096774194,0.7142857142857143,1.0854341736694677,0.02792924037460981,1.196774193548387
frozenset({'mfa'}),frozenset({'npm'}),0.4967741935483871,0.6516129032258065,0.34838709677419355,0.7012987012987013,1.0762504821910763,0.024682622268470344,1.1663394109396914
frozenset({'dit'}),frozenset({'mfa'}),0.47096774193548385,0.4967741935483871,0.3096774193548387,0.6575342465753425,1.3236078989503648,0.07571279916753385,1.4694193548387098
frozenset({'mfa'}),frozenset({'dit'}),0.4967741935483871,0.47096774193548385,0.3096774193548387,0.6233766233766234,1.3236078989503648,0.07571279916753385,1.4046718576195774
frozenset({'mfa'}),frozenset({'ce'}),0.4967741935483871,0.6193548387096774,0.3161290322580645,0.6363636363636364,1.027462121212121,0.00844953173777313,1.046774193548387
frozenset({'rfc'}),frozenset({'cbo'}),0.47096774193548385,0.6580645161290323,0.3225806451612903,0.684931506849315,1.0408272898200375,0.01265348595213317,1.085273492286115
frozenset({'rfc'}),frozenset({'ic'}),0.47096774193548385,0.5612903225806452,0.3225806451612903,0.684931506849315,1.2202802708234923,0.05823100936524456,1.3924263674614303
frozenset({'rfc'}),frozenset({'dam'}),0.47096774193548385,0.6,0.3225806451612903,0.684931506849315,1.1415525114155252,0.040000000000000036,1.2695652173913043
frozenset({'rfc'}),frozenset({'cam'}),0.47096774193548385,0.5483870967741935,0.3032258064516129,0.6438356164383562,1.1740531829170024,0.044953173777315336,1.2679900744416874
frozenset({'rfc'}),frozenset({'lcom3'}),0.47096774193548385,0.6580645161290323,0.3741935483870968,0.7945205479452055,1.2073596561912436,0.06426638917793964,1.6640860215053768
frozenset({'rfc'}),frozenset({'npm'}),0.47096774193548385,0.6516129032258065,0.32903225806451614,0.6986301369863014,1.0721551607215516,0.02214360041623309,1.1560117302052786
frozenset({'ca'}),frozenset({'rfc'}),0.47096774193548385,0.47096774193548385,0.3032258064516129,0.6438356164383562,1.367048226684181,0.08141519250780438,1.4853598014888338
frozenset({'rfc'}),frozenset({'ca'}),0.47096774193548385,0.47096774193548385,0.3032258064516129,0.6438356164383562,1.367048226684181,0.08141519250780438,1.4853598014888338
frozenset({'rfc'}),frozenset({'ce'}),0.47096774193548385,0.6193548387096774,0.3161290322580645,0.6712328767123288,1.083761415525114,0.024432882414151924,1.157795698924731
frozenset({'max_cc'}),frozenset({'cbo'}),0.5096774193548387,0.6580645161290323,0.33548387096774196,0.6582278481012659,1.0002482005460414,8.324661810615863e-05,1.000477897252091
frozenset({'ic'}),frozenset({'cbo'}),0.5612903225806452,0.6580645161290323,0.4064516129032258,0.7241379310344828,1.1004056795131845,0.037086368366285094,1.239516129032258
frozenset({'cbo'}),frozenset({'ic'}),0.6580645161290323,0.5612903225806452,0.4064516129032258,0.6176470588235293,1.1004056795131845,0.037086368366285094,1.1473945409429278
frozenset({'dam'}),frozenset({'cbo'}),0.6,0.6580645161290323,0.43870967741935485,0.7311827956989247,1.1111111111111112,0.043870967741935496,1.272
frozenset({'cbo'}),frozenset({'dam'}),0.6580645161290323,0.6,0.43870967741935485,0.6666666666666666,1.1111111111111112,0.043870967741935496,1.2
frozenset({'cam'}),frozenset({'cbo'}),0.5483870967741935,0.6580645161290323,0.3935483870967742,0.7176470588235295,1.0905420991926185,0.03267429760665974,1.2110215053763445
frozenset({'lcom3'}),frozenset({'cbo'}),0.6580645161290323,0.6580645161290323,0.4838709677419355,0.7352941176470589,1.117358708189158,0.050822060353798104,1.291756272401434
frozenset({'cbo'}),frozenset({'lcom3'}),0.6580645161290323,0.6580645161290323,0.4838709677419355,0.7352941176470589,1.117358708189158,0.050822060353798104,1.291756272401434
