antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'moa'}),0.5612903225806452,0.5483870967741935,0.4064516129032258,0.7241379310344828,1.3204868154158216,0.09864724245577522,1.6370967741935485
frozenset({'moa'}),frozenset({'avg_cc'}),0.5483870967741935,0.5612903225806452,0.4064516129032258,0.7411764705882353,1.3204868154158216,0.09864724245577522,1.6950146627565985
frozenset({'mfa'}),frozenset({'avg_cc'}),0.4967741935483871,0.5612903225806452,0.3161290322580645,0.6363636363636364,1.1337513061650992,0.03729448491155046,1.206451612903226
frozenset({'avg_cc'}),frozenset({'rfc'}),0.5612903225806452,0.6580645161290323,0.4,0.7126436781609196,1.082938922695515,0.030634755463059327,1.1899354838709677
frozenset({'rfc'}),frozenset({'avg_cc'}),0.6580645161290323,0.5612903225806452,0.4,0.607843137254902,1.082938922695515,0.030634755463059327,1.118709677419355
frozenset({'avg_cc'}),frozenset({'cbo'}),0.5612903225806452,0.6064516129032258,0.38064516129032255,0.6781609195402298,1.1182440694546343,0.0402497398543184,1.222811059907834
frozenset({'cbo'}),frozenset({'avg_cc'}),0.6064516129032258,0.5612903225806452,0.38064516129032255,0.6276595744680851,1.1182440694546343,0.0402497398543184,1.1782488479262672
frozenset({'avg_cc'}),frozenset({'max_cc'}),0.5612903225806452,0.6193548387096774,0.4,0.7126436781609196,1.1506226053639848,0.052362122788761734,1.3246451612903225
frozenset({'max_cc'}),frozenset({'avg_cc'}),0.6193548387096774,0.5612903225806452,0.4,0.6458333333333334,1.1506226053639848,0.052362122788761734,1.238709677419355
frozenset({'avg_cc'}),frozenset({'ic'}),0.5612903225806452,0.5096774193548387,0.38064516129032255,0.6781609195402298,1.3305688927688055,0.09456815816857439,1.5235023041474653
frozenset({'ic'}),frozenset({'avg_cc'}),0.5096774193548387,0.5612903225806452,0.38064516129032255,0.7468354430379747,1.3305688927688055,0.09456815816857439,1.7329032258064516
frozenset({'avg_cc'}),frozenset({'dam'}),0.5612903225806452,0.6258064516129033,0.4129032258064516,0.735632183908046,1.1754947268633724,0.06164412070759623,1.4154277699859745
frozenset({'dam'}),frozenset({'avg_cc'}),0.6258064516129033,0.5612903225806452,0.4129032258064516,0.6597938144329897,1.1754947268633724,0.06164412070759623,1.2895405669599218
frozenset({'avg_cc'}),frozenset({'cam'}),0.5612903225806452,0.5096774193548387,0.3548387096774194,0.632183908045977,1.240360832242107,0.06876170655567121,1.3330645161290324
frozenset({'cam'}),frozenset({'avg_cc'}),0.5096774193548387,0.5612903225806452,0.3548387096774194,0.6962025316455697,1.240360832242107,0.06876170655567121,1.4440860215053766
frozenset({'lcom3'}),frozenset({'avg_cc'}),0.5161290322580645,0.5612903225806452,0.33548387096774196,0.65,1.1580459770114944,0.0457856399583767,1.2534562211981568
frozenset({'avg_cc'}),frozenset({'npm'}),0.5612903225806452,0.5612903225806452,0.34838709677419355,0.6206896551724138,1.1058263971462545,0.033340270551508844,1.1565982404692083
frozenset({'npm'}),frozenset({'avg_cc'}),0.5612903225806452,0.5612903225806452,0.34838709677419355,0.6206896551724138,1.1058263971462545,0.033340270551508844,1.1565982404692083
frozenset({'avg_cc'}),frozenset({'ca'}),0.5612903225806452,0.5806451612903226,0.4,0.7126436781609196,1.2273307790549168,0.07408949011446408,1.4593548387096773
frozenset({'ca'}),frozenset({'avg_cc'}),0.5806451612903226,0.5612903225806452,0.4,0.6888888888888889,1.227330779054917,0.07408949011446408,1.4101382488479264
frozenset({'avg_cc'}),frozenset({'dit'}),0.5612903225806452,0.5419354838709678,0.3741935483870968,0.6666666666666667,1.2301587301587302,0.07001040582726326,1.3741935483870968
frozenset({'dit'}),frozenset({'avg_cc'}),0.5419354838709678,0.5612903225806452,0.3741935483870968,0.6904761904761905,1.2301587301587302,0.07001040582726326,1.4173697270471464
frozenset({'avg_cc'}),frozenset({'cbm'}),0.5612903225806452,0.5290322580645161,0.38064516129032255,0.6781609195402298,1.2818895430333612,0.08370447450572316,1.4633640552995388
frozenset({'cbm'}),frozenset({'avg_cc'}),0.5290322580645161,0.5612903225806452,0.38064516129032255,0.7195121951219512,1.2818895430333614,0.08370447450572316,1.564095371669004
frozenset({'avg_cc'}),frozenset({'amc'}),0.5612903225806452,0.5290322580645161,0.34838709677419355,0.6206896551724138,1.1732548359966357,0.051446409989594155,1.241642228739003
frozenset({'amc'}),frozenset({'avg_cc'}),0.5290322580645161,0.5612903225806452,0.34838709677419355,0.6585365853658537,1.173254835996636,0.051446409989594155,1.2847926267281107
frozenset({'avg_cc'}),frozenset({'loc'}),0.5612903225806452,0.6129032258064516,0.41935483870967744,0.7471264367816093,1.2189957652752572,0.07533818938605619,1.5307917888563054
frozenset({'loc'}),frozenset({'avg_cc'}),0.6129032258064516,0.5612903225806452,0.41935483870967744,0.6842105263157895,1.2189957652752572,0.07533818938605619,1.3892473118279571
frozenset({'avg_cc'}),frozenset({'lcom'}),0.5612903225806452,0.5741935483870968,0.36774193548387096,0.6551724137931034,1.14103060829136,0.04545265348595212,1.2348387096774192
frozenset({'lcom'}),frozenset({'avg_cc'}),0.5741935483870968,0.5612903225806452,0.36774193548387096,0.6404494382022472,1.14103060829136,0.04545265348595212,1.2201612903225807
frozenset({'avg_cc'}),frozenset({'ce'}),0.5612903225806452,0.8838709677419355,0.4967741935483871,0.8850574712643678,1.0013423944961826,0.0006659729448491025,1.0103225806451612
frozenset({'moa'}),frozenset({'noc'}),0.5483870967741935,0.5612903225806452,0.38064516129032255,0.6941176470588235,1.2366463826910075,0.07284079084287198,1.43424317617866
frozenset({'noc'}),frozenset({'moa'}),0.5612903225806452,0.5483870967741935,0.38064516129032255,0.6781609195402298,1.2366463826910075,0.07284079084287198,1.4032258064516128
frozenset({'moa'}),frozenset({'rfc'}),0.5483870967741935,0.6580645161290323,0.3741935483870968,0.6823529411764707,1.0369088811995388,0.013319458896982328,1.0764635603345285
frozenset({'moa'}),frozenset({'cbo'}),0.5483870967741935,0.6064516129032258,0.38064516129032255,0.6941176470588235,1.144555694618273,0.048074921956295535,1.2866004962779156
frozenset({'cbo'}),frozenset({'moa'}),0.6064516129032258,0.5483870967741935,0.38064516129032255,0.6276595744680851,1.144555694618273,0.048074921956295535,1.2129032258064516
frozenset({'moa'}),frozenset({'max_cc'}),0.5483870967741935,0.6193548387096774,0.4129032258064516,0.7529411764705883,1.215686274509804,0.07325702393340272,1.5407066052227347
frozenset({'max_cc'}),frozenset({'moa'}),0.6193548387096774,0.5483870967741935,0.4129032258064516,0.6666666666666666,1.215686274509804,0.07325702393340272,1.3548387096774193
frozenset({'moa'}),frozenset({'ic'}),0.5483870967741935,0.5096774193548387,0.34838709677419355,0.6352941176470589,1.2464631422189132,0.06888657648283042,1.3444328824141523
frozenset({'ic'}),frozenset({'moa'}),0.5096774193548387,0.5483870967741935,0.34838709677419355,0.6835443037974684,1.2464631422189132,0.06888657648283042,1.427096774193549
frozenset({'moa'}),frozenset({'dam'}),0.5483870967741935,0.6258064516129033,0.4258064516129032,0.7764705882352941,1.2407519708914494,0.08262226847034337,1.6740237691001698
frozenset({'dam'}),frozenset({'moa'}),0.6258064516129033,0.5483870967741935,0.4258064516129032,0.6804123711340205,1.2407519708914494,0.08262226847034337,1.4131113423517168
frozenset({'moa'}),frozenset({'cam'}),0.5483870967741935,0.5096774193548387,0.3870967741935484,0.7058823529411765,1.3849590469099033,0.10759625390218525,1.6670967741935487
frozenset({'cam'}),frozenset({'moa'}),0.5096774193548387,0.5483870967741935,0.3870967741935484,0.759493670886076,1.3849590469099033,0.10759625390218525,1.8777589134125643
frozenset({'moa'}),frozenset({'lcom3'}),0.5483870967741935,0.5161290322580645,0.36774193548387096,0.6705882352941177,1.299264705882353,0.0847034339229969,1.46889400921659
frozenset({'lcom3'}),frozenset({'moa'}),0.5161290322580645,0.5483870967741935,0.36774193548387096,0.7125,1.299264705882353,0.0847034339229969,1.570827489481066
frozenset({'moa'}),frozenset({'npm'}),0.5483870967741935,0.5612903225806452,0.3741935483870968,0.6823529411764707,1.2156862745098043,0.06638917793964622,1.381123058542414
frozenset({'npm'}),frozenset({'moa'}),0.5612903225806452,0.5483870967741935,0.3741935483870968,0.6666666666666667,1.215686274509804,0.06638917793964622,1.3548387096774197
