antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'mfa'}),0.45161290322580644,0.5032258064516129,0.3096774193548387,0.6857142857142857,1.3626373626373627,0.08241415192507809,1.5806451612903227
frozenset({'mfa'}),frozenset({'avg_cc'}),0.5032258064516129,0.45161290322580644,0.3096774193548387,0.6153846153846154,1.3626373626373627,0.08241415192507809,1.4258064516129032
frozenset({'avg_cc'}),frozenset({'rfc'}),0.45161290322580644,0.5548387096774193,0.3225806451612903,0.7142857142857143,1.2873754152823922,0.07200832466181062,1.5580645161290325
frozenset({'avg_cc'}),frozenset({'cbo'}),0.45161290322580644,0.6838709677419355,0.3225806451612903,0.7142857142857143,1.0444743935309975,0.01373569198751301,1.106451612903226
frozenset({'avg_cc'}),frozenset({'ic'}),0.45161290322580644,0.6387096774193548,0.34838709677419355,0.7714285714285715,1.2077922077922079,0.05993756503642039,1.580645161290323
frozenset({'avg_cc'}),frozenset({'dam'}),0.45161290322580644,0.6,0.32903225806451614,0.7285714285714286,1.2142857142857144,0.058064516129032295,1.4736842105263164
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.45161290322580644,0.7612903225806451,0.38064516129032255,0.8428571428571429,1.1071428571428572,0.03683662851196673,1.519061583577713
frozenset({'avg_cc'}),frozenset({'npm'}),0.45161290322580644,0.6129032258064516,0.3161290322580645,0.7,1.1421052631578947,0.03933402705515088,1.290322580645161
frozenset({'avg_cc'}),frozenset({'ce'}),0.45161290322580644,0.7612903225806451,0.32903225806451614,0.7285714285714286,0.9570217917675546,-0.014776274713839688,0.879456706281834
frozenset({'moa'}),frozenset({'cbo'}),0.44516129032258067,0.6838709677419355,0.33548387096774196,0.7536231884057971,1.101996171725458,0.03105098855359001,1.2831119544592033
frozenset({'moa'}),frozenset({'ic'}),0.44516129032258067,0.6387096774193548,0.3419354838709677,0.7681159420289855,1.2026057678231592,0.05760665972944845,1.5580645161290323
frozenset({'moa'}),frozenset({'dam'}),0.44516129032258067,0.6,0.3096774193548387,0.6956521739130435,1.1594202898550725,0.04258064516129034,1.3142857142857143
frozenset({'moa'}),frozenset({'lcom3'}),0.44516129032258067,0.7612903225806451,0.36774193548387096,0.826086956521739,1.085114222549742,0.028844953173777332,1.3725806451612899
frozenset({'cbm'}),frozenset({'moa'}),0.45161290322580644,0.44516129032258067,0.3032258064516129,0.6714285714285715,1.5082815734989647,0.10218522372528616,1.6886395511921461
frozenset({'moa'}),frozenset({'cbm'}),0.44516129032258067,0.45161290322580644,0.3032258064516129,0.681159420289855,1.5082815734989647,0.10218522372528616,1.7199413489736064
frozenset({'moa'}),frozenset({'ce'}),0.44516129032258067,0.7612903225806451,0.3741935483870968,0.8405797101449275,1.1041513141734218,0.035296566077003155,1.4973607038123167
frozenset({'noc'}),frozenset({'rfc'}),0.43870967741935485,0.5548387096774193,0.3225806451612903,0.7352941176470588,1.3252393980848154,0.0791675338189386,1.6817204301075266
frozenset({'noc'}),frozenset({'ic'}),0.43870967741935485,0.6387096774193548,0.33548387096774196,0.7647058823529412,1.1972667855020798,0.05527575442247662,1.5354838709677425
frozenset({'noc'}),frozenset({'dam'}),0.43870967741935485,0.6,0.3225806451612903,0.7352941176470588,1.2254901960784312,0.05935483870967739,1.5111111111111108
frozenset({'noc'}),frozenset({'lcom3'}),0.43870967741935485,0.7612903225806451,0.34838709677419355,0.7941176470588235,1.0431206380857427,0.014401664932362168,1.159447004608295
frozenset({'noc'}),frozenset({'npm'}),0.43870967741935485,0.6129032258064516,0.3161290322580645,0.7205882352941175,1.1756965944272444,0.047242455775234116,1.3853989813242777
frozenset({'cbm'}),frozenset({'noc'}),0.45161290322580644,0.43870967741935485,0.3096774193548387,0.6857142857142857,1.5630252100840336,0.11155046826222687,1.7859237536656891
frozenset({'noc'}),frozenset({'cbm'}),0.43870967741935485,0.45161290322580644,0.3096774193548387,0.7058823529411765,1.5630252100840338,0.11155046826222687,1.8645161290322583
frozenset({'noc'}),frozenset({'ce'}),0.43870967741935485,0.7612903225806451,0.36774193548387096,0.8382352941176471,1.1010717846460618,0.03375650364203958,1.4756598240469214
frozenset({'rfc'}),frozenset({'mfa'}),0.5548387096774193,0.5032258064516129,0.36129032258064514,0.6511627906976745,1.2939773404889685,0.08208116545265348,1.4240860215053768
frozenset({'mfa'}),frozenset({'rfc'}),0.5032258064516129,0.5548387096774193,0.36129032258064514,0.717948717948718,1.2939773404889685,0.08208116545265348,1.5782991202346042
frozenset({'mfa'}),frozenset({'cbo'}),0.5032258064516129,0.6838709677419355,0.3548387096774194,0.7051282051282052,1.0310836961780359,0.01069719042663897,1.0720897615708278
frozenset({'max_cc'}),frozenset({'mfa'}),0.432258064516129,0.5032258064516129,0.3225806451612903,0.746268656716418,1.4829697665518564,0.10505723204994799,1.9578747628083497
frozenset({'mfa'}),frozenset({'max_cc'}),0.5032258064516129,0.432258064516129,0.3225806451612903,0.6410256410256411,1.4829697665518562,0.10505723204994799,1.5815668202764979
frozenset({'ic'}),frozenset({'mfa'}),0.6387096774193548,0.5032258064516129,0.4064516129032258,0.6363636363636364,1.2645687645687647,0.08503642039542147,1.3661290322580646
frozenset({'mfa'}),frozenset({'ic'}),0.5032258064516129,0.6387096774193548,0.4064516129032258,0.8076923076923077,1.2645687645687647,0.08503642039542147,1.8787096774193552
frozenset({'dam'}),frozenset({'mfa'}),0.6,0.5032258064516129,0.36129032258064514,0.6021505376344086,1.1965811965811968,0.05935483870967745,1.2486486486486488
