support,itemsets
0.36774193548387096,"frozenset({'lcom3', 'dam'})"
0.4129032258064516,"frozenset({'npm', 'dam'})"
0.4645161290322581,"frozenset({'ca', 'dam'})"
0.3548387096774194,"frozenset({'dam', 'dit'})"
0.4258064516129032,"frozenset({'cbm', 'dam'})"
0.44516129032258067,"frozenset({'dam', 'amc'})"
0.5225806451612903,"frozenset({'dam', 'loc'})"
0.4064516129032258,"frozenset({'dam', 'lcom'})"
0.45806451612903226,"frozenset({'dam', 'ce'})"
0.3419354838709677,"frozenset({'lcom3', 'cam'})"
0.38064516129032255,"frozenset({'npm', 'cam'})"
0.4129032258064516,"frozenset({'ca', 'cam'})"
0.4,"frozenset({'cbm', 'cam'})"
0.36774193548387096,"frozenset({'cam', 'amc'})"
0.4645161290322581,"frozenset({'cam', 'loc'})"
0.4258064516129032,"frozenset({'lcom', 'cam'})"
0.4129032258064516,"frozenset({'cam', 'ce'})"
0.3935483870967742,"frozenset({'lcom3', 'npm'})"
0.432258064516129,"frozenset({'lcom3', 'ca'})"
0.3161290322580645,"frozenset({'lcom3', 'dit'})"
0.3741935483870968,"frozenset({'cbm', 'lcom3'})"
0.4129032258064516,"frozenset({'lcom3', 'amc'})"
0.43870967741935485,"frozenset({'lcom3', 'loc'})"
0.4258064516129032,"frozenset({'lcom3', 'lcom'})"
0.3935483870967742,"frozenset({'lcom3', 'ce'})"
0.5225806451612903,"frozenset({'npm', 'ca'})"
0.36129032258064514,"frozenset({'npm', 'dit'})"
0.432258064516129,"frozenset({'cbm', 'npm'})"
0.41935483870967744,"frozenset({'npm', 'amc'})"
0.5548387096774193,"frozenset({'npm', 'loc'})"
0.43870967741935485,"frozenset({'npm', 'lcom'})"
0.45806451612903226,"frozenset({'npm', 'ce'})"
0.3870967741935484,"frozenset({'ca', 'dit'})"
0.4967741935483871,"frozenset({'cbm', 'ca'})"
0.535483870967742,"frozenset({'ca', 'amc'})"
0.6903225806451613,"frozenset({'ca', 'loc'})"
0.5032258064516129,"frozenset({'ca', 'lcom'})"
0.5225806451612903,"frozenset({'ca', 'ce'})"
0.38064516129032255,"frozenset({'cbm', 'dit'})"
0.36129032258064514,"frozenset({'amc', 'dit'})"
0.4258064516129032,"frozenset({'loc', 'dit'})"
0.3419354838709677,"frozenset({'lcom', 'dit'})"
0.36129032258064514,"frozenset({'dit', 'ce'})"
0.45806451612903226,"frozenset({'cbm', 'amc'})"
0.5483870967741935,"frozenset({'cbm', 'loc'})"
0.47096774193548385,"frozenset({'cbm', 'lcom'})"
0.47096774193548385,"frozenset({'cbm', 'ce'})"
0.567741935483871,"frozenset({'loc', 'amc'})"
0.45161290322580644,"frozenset({'lcom', 'amc'})"
0.4838709677419355,"frozenset({'amc', 'ce'})"
0.5419354838709678,"frozenset({'lcom', 'loc'})"
0.5741935483870968,"frozenset({'loc', 'ce'})"
0.4774193548387097,"frozenset({'lcom', 'ce'})"
0.3225806451612903,"frozenset({'avg_cc', 'moa', 'cbo'})"
0.3032258064516129,"frozenset({'avg_cc', 'moa', 'ca'})"
0.32903225806451614,"frozenset({'avg_cc', 'moa', 'loc'})"
0.32903225806451614,"frozenset({'avg_cc', 'cbo', 'mfa'})"
0.3032258064516129,"frozenset({'avg_cc', 'lcom3', 'mfa'})"
0.3225806451612903,"frozenset({'avg_cc', 'npm', 'mfa'})"
0.3419354838709677,"frozenset({'avg_cc', 'ca', 'mfa'})"
0.3032258064516129,"frozenset({'avg_cc', 'cbm', 'mfa'})"
0.3548387096774194,"frozenset({'avg_cc', 'loc', 'mfa'})"
