antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'cbo'}),0.4967741935483871,0.8387096774193549,0.432258064516129,0.8701298701298701,1.0374625374625375,0.015608740894901107,1.241935483870967
frozenset({'avg_cc'}),frozenset({'cam'}),0.4967741935483871,0.6838709677419355,0.4129032258064516,0.8311688311688312,1.215388385199706,0.07317377731529656,1.872456575682383
frozenset({'cam'}),frozenset({'avg_cc'}),0.6838709677419355,0.4967741935483871,0.4129032258064516,0.6037735849056604,1.2153883851997058,0.07317377731529656,1.2700460829493085
frozenset({'lcom3'}),frozenset({'cbo'}),0.5225806451612903,0.8387096774193549,0.45806451612903226,0.8765432098765432,1.0451092117758785,0.019771071800208095,1.3064516129032255
frozenset({'ce'}),frozenset({'cbo'}),0.5935483870967742,0.8387096774193549,0.45161290322580644,0.7608695652173914,0.907190635451505,-0.04620187304890738,0.6744868035190615
frozenset({'amc'}),frozenset({'cbo'}),0.4838709677419355,0.8387096774193549,0.43870967741935485,0.9066666666666666,1.081025641025641,0.032882414151925055,1.7281105990783399
frozenset({'npm'}),frozenset({'cbo'}),0.4645161290322581,0.8387096774193549,0.432258064516129,0.9305555555555555,1.1095085470085468,0.042663891779396446,2.322580645161287
frozenset({'dit'}),frozenset({'cbo'}),0.49032258064516127,0.8387096774193549,0.43870967741935485,0.8947368421052633,1.0668016194331984,0.02747138397502602,1.5322580645161303
frozenset({'cam'}),frozenset({'cbo'}),0.6838709677419355,0.8387096774193549,0.6129032258064516,0.8962264150943396,1.068577648766328,0.03933402705515088,1.5542521994134897
frozenset({'cbo'}),frozenset({'cam'}),0.8387096774193549,0.6838709677419355,0.6129032258064516,0.7307692307692307,1.068577648766328,0.03933402705515088,1.1741935483870967
frozenset({'mfa'}),frozenset({'cbo'}),0.5161290322580645,0.8387096774193549,0.4258064516129032,0.825,0.9836538461538461,-0.007075962539021874,0.9216589861751148
frozenset({'ca'}),frozenset({'cbo'}),0.49032258064516127,0.8387096774193549,0.41935483870967744,0.855263157894737,1.0197368421052633,0.008116545265348607,1.1143695014662762
frozenset({'lcom3'}),frozenset({'cam'}),0.5225806451612903,0.6838709677419355,0.4064516129032258,0.7777777777777778,1.1373165618448637,0.04907388137356922,1.4225806451612906
frozenset({'ce'}),frozenset({'cam'}),0.5935483870967742,0.6838709677419355,0.4258064516129032,0.717391304347826,1.0490155865463495,0.01989594172736736,1.1186104218362283
frozenset({'cam'}),frozenset({'ce'}),0.6838709677419355,0.5935483870967742,0.4258064516129032,0.6226415094339622,1.0490155865463495,0.01989594172736736,1.0770967741935484
frozenset({'mfa'}),frozenset({'ce'}),0.5161290322580645,0.5935483870967742,0.4129032258064516,0.8,1.347826086956522,0.10655567117585851,2.03225806451613
frozenset({'ce'}),frozenset({'mfa'}),0.5935483870967742,0.5161290322580645,0.4129032258064516,0.6956521739130436,1.347826086956522,0.10655567117585851,1.5898617511520743
frozenset({'mfa'}),frozenset({'cam'}),0.5161290322580645,0.6838709677419355,0.4064516129032258,0.7875,1.1515330188679245,0.05348595213319457,1.4876660341555976
frozenset({'ca'}),frozenset({'cam'}),0.49032258064516127,0.6838709677419355,0.4064516129032258,0.8289473684210527,1.2121400198609733,0.07113423517169615,1.8481389578163776
